school_id,denominazione,comune,area_geografica,tipo_scuola,territorio,ordine_grado,extraction_status,duration_sec,analysis_file,has_sezione_dedicata,2_1_score,2_3_finalita_attitudini_score,2_3_finalita_interessi_score,2_3_finalita_progetto_vita_score,2_3_finalita_transizioni_formative_score,2_3_finalita_capacita_orientative_opportunita_score,2_4_obiettivo_ridurre_abbandono_score,2_4_obiettivo_continuita_territorio_score,2_4_obiettivo_contrastare_neet_score,2_4_obiettivo_lifelong_learning_score,2_5_azione_coordinamento_servizi_score,2_5_azione_dialogo_docenti_studenti_score,2_5_azione_rapporto_scuola_genitori_score,2_5_azione_monitoraggio_azioni_score,2_5_azione_sistema_integrato_inclusione_fragilita_score,2_6_didattica_da_esperienza_studenti_score,2_6_didattica_laboratoriale_score,2_6_didattica_flessibilita_spazi_tempi_score,2_6_didattica_interdisciplinare_score,2_7_opzionali_culturali_score,2_7_opzionali_laboratoriali_espressive_score,2_7_opzionali_ludiche_ricreative_score,2_7_opzionali_volontariato_score,2_7_opzionali_sportive_score,mean_finalita,mean_obiettivi,mean_governance,mean_didattica_orientativa,mean_opportunita,partnership_count,activities_count,ptof_orientamento_maturity_index
BNIS02300V,FAICCHIO,FAICCHIO,Sud,Professionale,Non Metropolitano,II Grado,ok,,analysis_results/BNIS02300V_PTOF_analysis.json,0,2,3,3,4,3,3,4,4,3,3,5,4,4,3,5,3,4,3,3,3,3,2,3,3,3.2,3.5,4.2,3.25,2.8,5,0,3.39
PVIS006008,IIS ALESSANDRO VOLTA - PAVIA,PAVIA,Nord,"Liceo, Tecnico",Metropolitano,II Grado,ok,,analysis_results/PAVIA_PVIS006008_analysis.json,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,3,0,1.0
TEIS012009,I.I.S. DELFICO-MONTAUTI,TERAMO,Sud,Liceo,Metropolitano,II Grado,ok,,analysis_results/TEIS012009_PTOF_analysis.json,0,2,3,3,2,4,3,2,3,2,4,3,2,2,2,4,3,3,2,3,4,5,2,3,2,3.0,2.75,2.6,2.75,3.2,13,0,2.86
FGIC85900G,"I.C. ""PARISI-DE SANCTIS""",FOGGIA,Sud,I Grado,Metropolitano,I Grado,ok,,analysis_results/FOGGIA_FGIC85900G_analysis.json,0,2,3,3,2,3,2,4,4,3,3,4,3,4,3,5,3,3,3,4,3,5,2,3,4,2.6,3.5,3.8,3.25,3.4,7,0,3.31
BNIS01100L,S. GIORGIO SANNIO,BENEVENTO,Sud,Tecnico,Metropolitano,II Grado,ok,,analysis_results/BNIS01100L_PTOF_analysis.json,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
CSIC80800Q,SANTA CATERINA DA SIENA,COSENZA,Sud,I Grado,ND,I Grado,ok,,analysis_results/CSIC80800Q_PTOF_analysis.json,0,2,3,3,2,4,3,3,4,1,3,2,3,4,2,4,3,5,2,3,4,4,2,2,4,3.0,2.75,3.0,3.25,3.2,6,0,3.04
RMIS01600N,"VIA DELLE SETTE CHIESE, 259",ROMA,Sud,Liceo,Metropolitano,II Grado,ok,,analysis_results/RMIS01600N_PTOF_analysis.json,0,2,3,3,2,4,3,4,4,3,5,4,5,4,3,6,4,4,3,4,3,4,2,3,3,3.0,4.0,4.4,3.75,3.0,5,0,3.63
PATDEE500L,NICCOLO' MACHIAVELLI,PALERMO,Sud,Tecnico,Metropolitano,II Grado,ok,,analysis_results/PATDEE500L_PTOF_analysis.json,0,3,4,5,2,4,2,6,2,2,5,5,2,5,2,5,2,5,2,2,5,5,2,5,5,3.4,3.75,3.8,2.75,4.4,8,0,3.62
MTIS009001,"I.P. PER SERV.SOC.""I. MORRA"" - MATERA",MATERA,Sud,Professionale,Metropolitano,II Grado,ok,,analysis_results/MATERA_MTIS009001_analysis.json,0,1,3,3,2,3,3,5,5,3,4,3,4,4,3,5,4,3,3,4,3,4,2,3,3,2.8,4.25,3.8,3.5,3.0,3,0,3.47
PCPC00500A,Liceo Scientifico San Benedetto ad Indirizzo Sportivo,Piacenza,Nord,Liceo,Metropolitano,II Grado,ok,,analysis_results/PCPC00500A_PTOF_analysis.json,1,4,3,3,4,3,2,4,5,2,3,3,4,4,2,4,3,4,3,4,3,5,2,2,5,3.0,3.5,3.4,3.5,3.4,4,0,3.36
BAIC818001,"IC ""MASSARI GALILEI""",BARI,Sud,I Grado,Metropolitano,I Grado,ok,,analysis_results/BAIC818001-202225-202425-20250106_analysis.json,0,2,3,4,2,3,3,3,5,2,3,3,4,4,2,5,4,6,3,4,3,5,2,4,4,3.0,3.25,3.6,4.25,3.6,6,0,3.54
SSPS05000G,LICEO SCIENTIFICO STATALE LORENZO MOSSA,OLBIA,Sud,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/SSPS05000G_PTOF_analysis.json,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0,0,1.0
MOIC84900D,2 I.C. RAVARINO,RAVARINO,Nord,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/MOIC84900D_PTOF_analysis.json,0,2,3,3,2,5,3,2,5,1,3,3,4,5,2,4,3,5,3,4,3,4,3,2,4,3.2,2.75,3.6,3.75,3.2,5,0,3.3
RMIS02400L,ISTRUZIONE SUPERIORE VIA DELLE SCIENZE,COLLEFERRO,Sud,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/COLLEFERRO_RMIS02400L_analysis.json,1,5,5,5,4,3,4,3,2,2,4,4,5,3,3,4,5,5,4,5,5,6,3,4,3,4.2,2.75,3.8,4.75,4.2,3,0,3.94
CAIC86800V,"I.C.""VIA STOCCOLMA""- CAGLIARI",CAGLIARI,Sud,I Grado,Metropolitano,I Grado,ok,,analysis_results/CAGLIARI_CAIC86800V_analysis.json,0,2,3,3,4,4,3,5,5,3,4,5,4,5,5,6,4,4,5,5,4,5,3,2,4,3.4,4.25,5.0,4.5,3.6,6,0,4.15
AGIS00100X,IIS - UGO FOSCOLO,CANICATTI',Sud,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/CANICATTÃŒ_AGIS00100X_analysis.json,0,2,2,2,1,1,1,3,1,1,3,1,2,1,1,4,2,3,2,3,1,1,1,1,1,1.4,2.0,1.8,2.5,1.0,0,0,1.74
MOIC84800N,10 I.C. MODENA,MODENA,Nord,I Grado,Metropolitano,I Grado,ok,,analysis_results/MOIC84800N_PTOF_analysis.json,0,5,3,3,2,4,3,3,4,2,3,3,4,4,2,5,3,4,3,4,4,5,3,3,4,3.0,3.0,3.6,3.5,3.8,5,0,3.38
MTIS01200R,"I.I.S. "" G.B. PENTASUGLIA "" -MATERA",MATERA,Sud,Liceo,Metropolitano,II Grado,ok,,analysis_results/MTIS01200R_PTOF_analysis.json,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0,0,1.0
CEPS02000T,LS ENRICO FERMI AVERSA,AVERSA,Sud,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/AVERSA_CEPS02000T_analysis.json,1,5,4,4,5,4,5,5,6,3,5,5,6,5,4,5,5,6,4,5,5,6,3,5,4,4.4,4.75,5.0,5.0,4.6,7,0,4.75
PEIS00300X,"IIS ""E.ALESSANDRINI"" MONTESILVANO",MONTESILVANO,Sud,Tecnico,Non Metropolitano,II Grado,ok,,analysis_results/PEIS00300X_PTOF_analysis.json,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
FEIS01400G,"IST.ISTRUZIONE SUPERIORE ""F.LLI TADDIA""",CENTO,Nord,Tecnico,Non Metropolitano,II Grado,ok,,analysis_results/CENTO_FEIS01400G_analysis.json,0,3,4,4,5,5,4,4,5,3,4,4,5,5,3,5,4,5,4,4,3,4,3,4,3,4.4,4.0,4.4,4.25,3.4,6,0,4.09
VIPS08000D,"L.S. ""DA VINCI"" ARZIGNANO",ARZIGNANO,Nord,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/VIPS08000D_LS_DA_VINCI_ARZIGNANO_analysis.json,0,1,3,3,2,4,3,2,3,2,3,3,3,4,2,4,4,5,3,3,3,4,2,2,2,3.0,2.5,3.2,3.75,2.6,4,0,3.01
NARH105008,MARIA MONTESSORI,SOMMA VESUVIANA,Sud,Professionale,Non Metropolitano,II Grado,ok,,analysis_results/NARH105008_PTOF_analysis.json,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
PAIC888009,IC. TRABIA -GIOVANNI XXIII,TRABIA,Sud,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/TRABIA_PAIC888009_analysis.json,0,3,4,4,3,4,3,5,5,3,4,5,4,5,3,5,3,4,4,5,3,4,3,4,3,3.6,4.25,4.4,4.0,3.4,8,0,3.93
NATF130009,"ITI ""FERMI - GADDA"" NAPOLI ",Napoli,Sud,Tecnico,ND,II Grado,ok,,analysis_results/NATF130009_PTOF_analysis.json,0,4,5,5,4,6,5,6,5,5,3,4,3,3,4,5,5,6,4,3,6,5,2,2,4,5.0,4.75,3.8,4.5,3.8,7,0,4.37
MOIS00200C,PRIMO LEVI,VIGNOLA,Nord,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/MOIS00200C_PTOF_analysis.json,0,2,2,2,2,3,2,1,2,1,2,2,2,2,1,2,2,3,1,2,2,2,1,1,2,2.2,1.5,1.8,2.0,1.6,7,0,1.82
BS1M004009,SCUOLA MEDIA,BRESCIA,Nord,I Grado,ND,I Grado,ok,,analysis_results/BS1M004009_PTOF_analysis.json,0,3,3,2,3,2,2,3,2,1,3,2,3,4,1,3,2,3,2,3,2,2,1,1,2,2.4,2.25,2.6,2.5,1.6,0,0,2.27
PAPC030004,MELI,PALERMO,Sud,Liceo,Metropolitano,II Grado,ok,,analysis_results/PALERMO_PAPC030004_analysis.json,0,3,3,3,4,4,3,3,4,2,5,3,4,3,2,4,4,4,3,4,5,4,2,4,3,3.4,3.5,3.2,3.75,3.6,21,0,3.49
CSIS06700R,IIS S.MARCO A. ITCG-LC LS IPA SPEZZANO A,SAN MARCO ARGENTANO,Sud,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/SAN_MARCO_ARGENTANO_CSIS06700R_analysis.json,0,3,3,3,2,4,3,5,4,3,4,4,5,4,3,5,3,5,3,4,3,3,2,3,3,3.0,4.0,4.2,3.75,2.8,5,0,3.55
MIIS08900V,G. PUECHER - A. OLIVETTI,RHO,Nord,Professionale,Non Metropolitano,II Grado,ok,,analysis_results/RHO_MIIS08900V_analysis.json,1,4,3,3,4,4,3,4,4,3,3,4,5,4,3,5,4,4,3,4,3,4,2,4,4,3.4,3.5,4.2,3.75,3.4,7,0,3.65
CHIS019001,"IIS ""DE TITTA - FERMI"" - LANCIANO",LANCIANO,Sud,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/LANCIANO_CHIS019001_analysis.json,0,2,3,3,2,3,2,3,4,2,4,3,3,3,2,4,3,4,2,3,4,3,2,2,3,2.6,3.25,3.0,3.0,2.8,2,0,2.93
