denominazionescuola;nome_comune;istituto;sito_web;ptof_link
G. NICOLINI;CAPRANICA;VTIC82500A;https://www.icnicolinicapranica.edu.it;https://www.icnicolinicapranica.edu.it/wp-content/uploads/2024/12/PTOF_VTIC82500A_202225_3a_annualita_2024_25.pdf
CAROLI STEZZANO;STEZZANO;BGIC87900D;https://www.iccaroli.edu.it;https://www.iccaroli.edu.it/wp-content/uploads/2022/01/PTOF_BGIC87900D_202225_202122_20220110_134005.pdf
PESCARA 3;PESCARA;PEIC83300G;http://www.istitutocomprensivope3.gov.it;https://www.icpescara3.edu.it/wp-content/uploads/2023/01/PTOF_PEIC83300G_202225_202223_20221223_115042.pdf
FILIPPO DE PISIS;BRUGHERIO;MIIC85700P;https://www.icdepisis.edu.it;https://www.icdepisis.edu.it/wp-content/uploads/sites/682/2023/12/PTOF_MIIC85700P_202225_202324_20231221_125340.pdf
NINO MARTOGLIO;BELPASSO;CTIC8A7001;https://www.scuolaninomartoglio.edu.it;https://www.scuolaninomartoglio.edu.it/wp-content/uploads/2024/01/PTOF_CTIC8A7001_202225_202324_20231230_104809.pdf
VIA P. STABILINI;ROMA;RMIC8GA002;https://www.icviastabilini.edu.it;https://www.icviastabilini.edu.it/wp-content/uploads/2022/12/PTOF_RMIC8GA002_202225_202223_20221228_103318.pdf
POLO 1;GALATINA;LEIC887006;https://www.primopologalatina.edu.it;https://www.primopologalatina.edu.it/wp-content/uploads/2024/01/PTOF_LEIC887006_202225_202324_20240108_121542.pdf
TERESA CONFALONIERI;NAPOLI;NAIC89900V;https://www.confalonierinapoli.edu.it;https://www.confalonierinapoli.edu.it/wp-content/uploads/2022/12/PTOF_NAIC89900V_202225_202223_20221227_104926.pdf
VIA CASALE DEL FINOCCHIO;ROMA;RMIC8FA00B;https://www.iccasaledelfinocchio.edu.it;https://www.iccasaledelfinocchio.edu.it/wp-content/uploads/2025/01/PTOF_RMIC8FA00B_202528_202526_20250107_123456.pdf
INTERCOMUNALE RAVENNA/CERVIA;RAVENNA;RAIC82800B;https://www.icravennacervia.edu.it;https://www.icravennacervia.edu.it/wp-content/uploads/2022/12/PTOF_RAIC82800B_202225_202223_20221220_112030.pdf
IC2 RAVARINO;RAVARINO;MOIC84900D;https://www.ic2ravarino.edu.it;https://www.ic2ravarino.edu.it/wp-content/uploads/2022/12/ptof-22-25.pdf
L. DA VINCI E O. NUCULA;TERNI;TRMM045005;;
VILLA FLEURENT;NAPOLI;NAIC8F100C;http://www.icvillafleurent.edu.it;
MASSA 6;MASSA;MSIC81200D;https://www.icmassa6.edu.it;https://www.icmassa6.edu.it/images/PTOF_-_I.C._Massa_6.pdf
L. DA VINCI;MUSSOMELI;CLIC81800D;https://www.icdavincimussomeli.edu.it;
SUORE FRANCESCANE;CASORIA;NA1M008005;;
CATALANO MOSCATI;FOGGIA;FGIC86200B;https://www.iccatalanomoscati.edu.it;https://www.iccatalanomoscati.edu.it/wp-content/uploads/2022/12/PTOF_FGIC86200B_202225_202223_20221228_121013.pdf
LUIGI CHIESA;SPINO D'ADDA;CRIC817004;https://www.icspinodadda.edu.it;https://www.icspinodadda.edu.it/wp-content/uploads/2025/01/PTOF_CRIC817004_202528_202526_20250103_093952.pdf
PADRE PINO PUGLISI;PALERMO;PAIC87200Q;https://www.icpadrepinopuglisi.edu.it;
MASSARI GALILEI;BARI;BAIC818001;https://www.icmassarigalilei.edu.it;https://www.icmassarigalilei.edu.it/wp-content/uploads/2022/12/PTOF_BAIC818001_202225_202223_20221228_105221.pdf
G. FORTUNATO;GENZANO DI LUCANIA;PZIS029003;;
LICEO P. SICILIANI;LECCE;LEPM01000Q;https://www.liceosicilianilecce.edu.it;https://www.liceosicilianilecce.edu.it/images/PTOF_TRIENNIO_2022_25.pdf
LICEO EMPEDOCLE;AGRIGENTO;AGPC010001;https://www.liceoempedocle.edu.it;https://www.liceoempedocle.edu.it/ptof/
LICEO MELI;PALERMO;PAPC030004;https://www.liceomeli.edu.it;https://www.liceomeli.edu.it/wp-content/uploads/2022/10/PTOF_PAPC030004_202225_202223_20221028.pdf
PIO LA TORRE;PALERMO;PAIS03800C;;
LICEO KENNEDY;ROMA;RMPL085008;https://www.liceokennedy.edu.it;https://www.liceokennedy.edu.it/cerca?tag=ptof
ENRICO FERMI;SCIACCA;AGPS02000P;https://www.liceofermisciacca.edu.it;https://www.liceofermisciacca.edu.it/wp-content/uploads/2022/12/PTOF-2022-2025-Liceo-Fermi-Sciacca.pdf
MAJORANA;GIRIFALCO;CZIS00200T;https://www.iismajoranagirifalco.edu.it;https://www.iismajoranagirifalco.edu.it/didattica/offerta-formativa
G. MARCONI;SAN MINIATO;PIPS01000Q;http://www.liceomarconi.net;http://www.liceomarconi.net/documenti/PTOF/LICEO_MARCONI_PTOF_2019_2022_aggiornamento_2020_2021.pdf
A. BAFILE;L'AQUILA;AQIS01800Q;https://www.iisbafile.edu.it;https://www.iisbafile.edu.it/argomento/ptof/
IIS VIA DELLE SCIENZE;COLLEFERRO;RMIS02400L;https://www.marconicolleferro.edu.it;https://www.marconicolleferro.edu.it/didattica/offerta-formativa/
G. DE CHIRICO;TORRE ANNUNZIATA;NASD04000B;https://www.liceodechirico.it;
ARCHIMEDE;ROMA;RMIS09400V;https://www.pacinottiarchimede.edu.it;https://www.pacinottiarchimede.edu.it/cerca?tag=ptof
DUCHESSA DI GALLIERA;GENOVA;GEPMAH500O;https://www.duchessadigalliera.it;https://www.duchessadigalliera.it/wp-content/uploads/2022/12/PTOF-triennio-2022-2025.pdf
CARLO URBANI;SAN GIORGIO A CREMANO;NAPS36000R;;
GONZAGA;PALERMO;PAPS3Q5009;https://www.gonzagapalermo.it;
SACRO CUORE DI MARIA;CASERTA;CEPS875001;;
BARBARA MELZI;LEGNANO;MIRFHT500U;https://www.istitutobarbaramelzi.it;https://www.istitutobarbaramelzi.it/wp-content/uploads/2025/08/CCNL-Agidae-3-luglio-2024_2027.pdf
A.M. JACI;MESSINA;MEIS03700V;https://www.jaci.edu.it;https://www.jaci.edu.it/wp-content/uploads/2022/12/PTOF-MEIS03700V-2022-25.pdf
G. BARUFFI;CEVA;CNIS01100D;https://www.barufficeva.edu.it;
ITI G.MARCONI;CATANIA;CTIS04300B;https://www.iismarconi-mangano.edu.it;https://www.iismarconi-mangano.edu.it/wp-content/uploads/2022/12/PTOF_2022-2025.pdf
F.LLI TADDIA;CENTO;FEIS01400G;https://www.ipsia100.it;https://www.ipsia100.it/wp-content/uploads/2022/12/PTOF-2022-2025.pdf
CRESCENZI PACINOTTI SIRANI;BOLOGNA;BOIS02700V;https://www.crescenzipacinottisirani.edu.it;https://www.crescenzipacinottisirani.edu.it/wp-content/uploads/2022/10/PTOF-BOIS02700V-2022-25.pdf
COLLEGIO SAN CARLO;MILANO;MIPMU4500Z;https://www.collegiosancarlo.it;
S. IGNAZIO;MESSINA;MEPMEB500L;https://www.collegiosignazio.it;https://www.collegiosignazio.it/ptof/
P. S. MANCINI;AVELLINO;AVPS12000T;http://www.scientificoavellino.it;https://www.liceomanciniavellino.edu.it/didattica/offerta-formativa/
DIREZIONE DIDATTICA + PASCOLI;MARGHERITA DI SAVOIA;FGIC85400C;https://www.icmargheritadisavoia.edu.it;https://www.icmargheritadisavoia.edu.it/didattica/offerta-formativa/
FILIPPO DE PISIS;BRUGHERIO;MBIC8AM00E;https://www.icdepisis.edu.it;https://www.icdepisis.edu.it/argomento/ptof/
NINO MARTOGLIO;BELPASSO;CTMM10300P;https://www.scuolaninomartoglio.edu.it;
SAN LUCA - BOVALINO;SAN LUCA;RCIC81400P;https://icsanluca-bovalino.edu.it;https://icsanluca-bovalino.edu.it/cerca?tag=offerta formativa
BUDDUSO;BUDDUSO;SSIC80600X;https://www.istitutocomprensivobudduso.edu.it;https://www.istitutocomprensivobudduso.edu.it/didattica/offerta-formativa/
P. D. POLLIDORI;FOSSACESIA;CHIC80700E;https://www.icfossacesia.edu.it;https://www.icfossacesia.edu.it/didattica/offerta-formativa/
58 - J. F. KENNEDY;NAPOLI;NAIC8CM004;https://www.ic58jfkennedy.edu.it;https://www.ic58jfkennedy.edu.it/offerta-formativa/
MICHELINI TOCCI;CAGLI;PSIC83500A;https://www.polocelli.edu.it;https://www.polocelli.edu.it/categoria/le-notizie/672/ptof-2022-2025/
NA 55 I.C. PISCICELLI - MAIURI;NAPOLI;NAIC8G300P;https://www.icpiscicellimaiuri.edu.it;https://www.icpiscicellimaiuri.edu.it/offerta-formativa/
DON MILANI;NOVATE MILANESE;MIIC8DB00D;https://www.icsnovate.edu.it;https://www.icsnovate.edu.it/didattica/offerta-formativa/
MATER DEI;NAPOLI;NA1MU75009;https://www.cfpmaterdei.it;
F. CORNI;MODENA;MOIS018002;https://www.istitutocorni.edu.it;https://www.istitutocorni.edu.it/pagine/offerta-formativa
SERAFINO RIVA;SARNICO;BGIS02300N;https://www.istitutoriva.edu.it;
IIS SEN. ANGELO DI ROCCO;CALTANISSETTA;CLIS00900V;https://www.iisdirocco.edu.it;https://www.iisdirocco.edu.it/cerca?tag=ptof
A. BAGGI;SASSUOLO;MOTD01000L;https://www.itcgbaggi.edu.it;https://www.itcgbaggi.edu.it/pagine/offerta-formativa
CELIO - ROCCATI;ROVIGO;ROPM01000Q;https://www.celioroccati.edu.it;https://www.celioroccati.edu.it/pagine/offerta-formativa
ITT BUONARROTI;TRENTO;TNIS013001;https://www.buonarroti.tn.it;https://www.buonarroti.tn.it/didattica/offerta-formativa
IIS ITALO CALVINO;GENOVA;GEIS01400Q;https://www.calvino.edu.it;https://calvino.edu.it/didattica/offerta-formativa/
BEATA VERGINE DI SAN LUCA;BOLOGNA;BORC10500R;http://www.salesianibologna.net;https://www.salesianibologna.net/wp-content/uploads/2018/03/Brochure_SUP_Marzo2018_web.pdf
COLLEGIO ROTONDI;GORLA MINORE;VAPLVL5003;https://www.collegiorotondi.it;
VINCI-NERVI-FERMI;ALESSANDRIA;ALIS00600N;https://www.vincialessandria.it;https://www.vincialessandria.it/pagine/ptof---piano-triennale-offerta-formativa-1
A. GIORDANO;VENAFRO;ISIS003002;https://www.isissgiordano.edu.it;https://www.isissgiordano.edu.it/offerta-formativa/
ENRICO FERMI;SAN MARCELLO PITEGLIO;PTIS003006;https://www.iocsanmarcello.edu.it;https://www.iocsanmarcello.edu.it/argomento/ptof/
ISI GARFAGNANA;CASTELNUOVO DI GARFAGNANA;LUIS00400Q;https://www.isigarfagnana.it;https://www.isigarfagnana.it/didattica/offerta-formativa/
PUECHER - A. OLIVETTI;RHO;MIIS08900V;https://www.puecherolivetti.edu.it;https://www.puecherolivetti.edu.it/didattica/offerta-formativa/
MARZOLLA - LEO - SIMONE - DURANO;BRINDISI;BRPC04000P;https://www.marzollaleosimonedurano.it;https://www.marzollaleosimonedurano.it/didattica/offerta-formativa/
G. B. VICO;NOCERA INFERIORE;SAIS07200D;http://www.istitutoistruzionesuperioregbvico.edu.it;https://www.istitutoistruzionesuperioregbvico.edu.it/didattica/offerta-formativa/
G. PASTORE;VARALLO;VCRH040008;https://www.ipseoa-gpastore.edu.it;
ALESSANDRO VOLTA;ALESSANDRIA;ALTF01000R;https://www.istitutovolta.edu.it;https://istitutovolta.edu.it/argomento/ptof/
GONZAGA;MILANO;MIPC09500C;https://www.gonzaga-milano.it;https://gonzaga-milano.it/wp-content/uploads/2025/09/Settimana-Aperta_Scuola-Primaria-Istituto-Gonzaga-2026.pdf
I.I.S.S.GALILEI - COSTA - SCARAMBONE;LECCE;LEIS04200R;http://www.galieicostascarambone.edu.it;
FERRUCCIO VIOLA - GIUSEPPE MARCHESINI;ROVIGO;ROIS012001;https://www.iisviolamarchesini.edu.it;https://iisviolamarchesini.edu.it/argomento/ptof/
L. GEYMONAT;TRADATE;VAIS02600N;https://isissgeymonat.edu.it;https://www.isissgeymonat.edu.it/ptof/
B. CROCE;AVEZZANO;AQPM01000G;https://www.torloniacroce.edu.it;https://www.torloniacroce.edu.it/didattica/offerta-formativa/
POLO ISTRUZIONE SUPERIORE;GROSSETO;GRIS01200Q;http://www.polobianciardigrosseto.edu.it;http://www.polobianciardigrosseto.edu.it/didattica/offerta-formativa
ISTITUTO TECNICO AGRARIO;SONDRIO;SOTA01000X;https://www.cnpiazzisondrio.edu.it;https://www.cnpiazzisondrio.edu.it/cerca?tag=offerta formativa
"ISTITUTO SUPERIORE ""EUCLIDE""";BOVA MARINA;RCIS01600E;https://www.iiseuclide.edu.it;
IVREA II;IVREA;TOIC8AB00N;http://www.icivrea2.edu.it;https://www.icivrea2.edu.it/didattica/offerta-formativa/
MODENA 10;MODENA;MOIC84800N;https://ic10modena.edu.it;https://ic10modena.edu.it/ptof2022-2025/
L. PIRANDELLO;TARANTO;TAIC80300X;http://www.icpirandellota.edu.it;https://www.icpirandellota.edu.it/didattica/offerta-formativa/
IST. SALESIANO S. CROCE;MEZZANO;TN1M001004;https://www.salesianimezzano.it;https://salesianimezzano.it/wp-content/uploads/2021/03/2021.01.09-Progetto-Educativo-Santa-Croce-3.pdf
SAN MARCELLINO CENTRO;SAN MARCELLINO;CEIC87400L;http://www.icsanmarcellino.edu.it;https://www.icsanmarcellino.edu.it/offerta-formativa/
GENNARO BARRA;SALERNO;SAIC8A700R;https://www.icbarramari.edu.it;https://www.icbarramari.edu.it/ptof/
VITTORINO DA FELTRE - FERMI;TORINO;TOIC8A100T;https://www.vittorinodafeltre.edu.it;https://www.vittorinodafeltre.edu.it/argomento/ptof/
VITRIOLI - PRINCIPE DI PIEMONTE;REGGIO DI CALABRIA;RCIC87300E;https://www.vitrioliprincipepiemonte.edu.it;https://www.vitrioliprincipepiemonte.edu.it/wp2/offerta-formativa/
IC COCCAGLIO;COCCAGLIO;BSIC83900G;https://www.iccoccaglio.edu.it;https://iccoccaglio.edu.it/didattica/offerta-formativa/
PADRE G. GIROTTI - QUARTIERE PIAVE - SAN CASSIANO;ALBA;CNIC854007;https://icalbasancassiano.edu.it;https://www.icalbasancassiano.edu.it/ptof/
CARLO V;CARLENTINI;SRIC81900E;http://www.istitutocarlov.edu.it;https://www.istitutocarlov.edu.it/argomento/ptof/
FRANCESCO GIORGIO;LICATA;AGIC848001;https://www.icfrancescogiorgio.edu.it;https://www.icfrancescogiorgio.edu.it/ptof/
I - E. DE AMICIS;FLORIDIA;SRIC82100E;http://www.istitutodeamicisfloridia.edu.it;https://www.istitutodeamicisfloridia.edu.it/didattica/offerta-formativa/
G. SALVEMINI;TARANTO;TAIC829004;http://www.icsalveminitaranto.edu.it;https://www.icsalveminitaranto.edu.it/didattica/offerta-formativa/
NICOLA BADALONI;RECANATI;MCIC83100E;http://www.icbadaloni.edu.it;https://icbadaloni.edu.it/didattica/offerta-formativa/
ISTITUTO PROFESSIONALE DEI SERVIZI SOCIO SANITARI;VERONA;VRPQ02500E;https://www.sanmicheli.edu.it;https://www.sanmicheli.edu.it/pagine/offerta-formativa-
BNIS02300V;FAICCHIO;BNIS02300V;https://www.iisfaicchio-castelvenere.edu.it;https://www.iisfaicchio-castelvenere.edu.it/didattica/offerta-formativa/
IIS VIA DI SAPONARA 150;ROMA;RMIS10300C;http://www.iisviadisaponara150.edu.it;https://www.iisviadisaponara150.edu.it/offerta-formativa/
DANIELE MANIN;CREMONA;CRPC02000A;https://liceomanin-cr.edu.it;https://liceomanin-cr.edu.it/didattica/offerta-formativa/
ANNIBALE MARIA DI FRANCIA;DESENZANO DEL GARDA;BSPM6Z500C;https://scuolerogazionistidesenzano.it;
PRINCIPI GRIMALDI;MODICA;RGRH020005;https://www.principigrimaldi.edu.it;https://www.principigrimaldi.edu.it/pagine/offerta-formativa
